"","ts","value","yr"
"17931",2023-05-26 18:30:00,999,"2023"
"17932",2023-05-26 18:45:00,1000,"2023"
"17933",2023-05-26 19:00:00,1000,"2023"
"17934",2023-05-26 19:15:00,1000,"2023"
"17935",2023-05-26 19:30:00,1000,"2023"
"17936",2023-05-26 19:45:00,1000,"2023"
"17937",2023-05-26 20:00:00,1000,"2023"
"17938",2023-05-26 20:15:00,1000,"2023"
"17939",2023-05-26 20:30:00,1000,"2023"
"17940",2023-05-26 20:45:00,1000,"2023"
"17941",2023-05-26 21:00:00,1000,"2023"
"17942",2023-05-26 21:15:00,1000,"2023"
"17943",2023-05-26 21:30:00,1000,"2023"
"17944",2023-05-26 21:45:00,1000,"2023"
"17945",2023-05-26 22:00:00,1000,"2023"
"17946",2023-05-26 22:15:00,1000,"2023"
"17947",2023-05-26 22:30:00,1000,"2023"
"17948",2023-05-26 22:45:00,1000,"2023"
"17949",2023-05-26 23:00:00,1000,"2023"
"17950",2023-05-26 23:15:00,1000,"2023"
"17951",2023-05-26 23:30:00,1000,"2023"
"17952",2023-05-26 23:45:00,1000,"2023"
"17953",2023-05-27,1000,"2023"
"17954",2023-05-27 00:15:00,1000,"2023"
"17955",2023-05-27 00:30:00,1000,"2023"
"17956",2023-05-27 00:45:00,1000,"2023"
"17957",2023-05-27 01:00:00,1000,"2023"
"17958",2023-05-27 01:15:00,1000,"2023"
"17959",2023-05-27 01:30:00,1000,"2023"
"17960",2023-05-27 01:45:00,1000,"2023"
"17961",2023-05-27 02:00:00,1001,"2023"
"17962",2023-05-27 02:15:00,1001,"2023"
"17963",2023-05-27 02:30:00,1002,"2023"
"17964",2023-05-27 02:45:00,1003,"2023"
"17965",2023-05-27 03:00:00,1003,"2023"
"17966",2023-05-27 03:15:00,1005,"2023"
"17967",2023-05-27 03:30:00,1005,"2023"
"17968",2023-05-27 03:45:00,1006,"2023"
"17969",2023-05-27 04:00:00,1006,"2023"
"17970",2023-05-27 04:15:00,1007,"2023"
"17971",2023-05-27 04:30:00,1007,"2023"
"17972",2023-05-27 04:45:00,1007,"2023"
"17973",2023-05-27 05:00:00,1008,"2023"
"17974",2023-05-27 05:15:00,1009,"2023"
"17975",2023-05-27 05:30:00,1042,"2023"
"17976",2023-05-27 05:45:00,1042,"2023"
"17977",2023-05-27 06:00:00,1042,"2023"
"17978",2023-05-27 06:15:00,1042,"2023"
"17979",2023-05-27 06:30:00,1042,"2023"
"17980",2023-05-27 06:45:00,1042,"2023"
"17981",2023-05-27 07:00:00,1042,"2023"
"17982",2023-05-27 07:15:00,1042,"2023"
"17983",2023-05-27 07:30:00,1042,"2023"
"17984",2023-05-27 07:45:00,1042,"2023"
"17985",2023-05-27 08:00:00,1042,"2023"
"17986",2023-05-27 08:15:00,1042,"2023"
"17987",2023-05-27 08:30:00,1042,"2023"
"17988",2023-05-27 08:45:00,1042,"2023"
"17989",2023-05-27 09:00:00,1042,"2023"
"17990",2023-05-27 09:15:00,1043,"2023"
"17991",2023-05-27 09:30:00,1043,"2023"
"17992",2023-05-27 09:45:00,1043,"2023"
"17993",2023-05-27 10:00:00,1044,"2023"
"17994",2023-05-27 10:15:00,1044,"2023"
"17995",2023-05-27 10:30:00,1044,"2023"
"17996",2023-05-27 10:45:00,1045,"2023"
"17997",2023-05-27 11:00:00,1070,"2023"
"17998",2023-05-27 11:15:00,1070,"2023"
"17999",2023-05-27 11:30:00,1069,"2023"
"18000",2023-05-27 11:45:00,1069,"2023"
"18001",2023-05-27 12:00:00,1069,"2023"
"18002",2023-05-27 12:15:00,1069,"2023"
"18003",2023-05-27 12:30:00,1069,"2023"
"18004",2023-05-27 12:45:00,1069,"2023"
"18005",2023-05-27 13:00:00,1069,"2023"
"18006",2023-05-27 13:15:00,1069,"2023"
"18007",2023-05-27 13:30:00,1069,"2023"
"18008",2023-05-27 13:45:00,1069,"2023"
"18009",2023-05-27 14:00:00,1069,"2023"
"18010",2023-05-27 14:15:00,1069,"2023"
"18011",2023-05-27 14:30:00,1069,"2023"
"18012",2023-05-27 14:45:00,1069,"2023"
"18013",2023-05-27 15:00:00,1069,"2023"
"18014",2023-05-27 15:15:00,1069,"2023"
"18015",2023-05-27 15:30:00,1069,"2023"
"18016",2023-05-27 15:45:00,1069,"2023"
"18017",2023-05-27 16:00:00,1069,"2023"
"18018",2023-05-27 16:15:00,1069,"2023"
"18019",2023-05-27 16:30:00,1069,"2023"
"18020",2023-05-27 16:45:00,1069,"2023"
"18021",2023-05-27 17:00:00,1069,"2023"
"18022",2023-05-27 17:15:00,1069,"2023"
"18023",2023-05-27 17:30:00,1069,"2023"
"18024",2023-05-27 17:45:00,1069,"2023"
"18025",2023-05-27 18:00:00,1069,"2023"
"18026",2023-05-27 18:15:00,1069,"2023"
"18027",2023-05-27 18:30:00,1069,"2023"
"18028",2023-05-27 18:45:00,1069,"2023"
"18029",2023-05-27 19:00:00,1069,"2023"
"18030",2023-05-27 19:15:00,1069,"2023"
"18031",2023-05-27 19:30:00,1069,"2023"
"18032",2023-05-27 19:45:00,1069,"2023"
"18033",2023-05-27 20:00:00,1069,"2023"
"18034",2023-05-27 20:15:00,1069,"2023"
"18035",2023-05-27 20:30:00,1069,"2023"
"18036",2023-05-27 20:45:00,1069,"2023"
"18037",2023-05-27 21:00:00,1069,"2023"
"18038",2023-05-27 21:15:00,1069,"2023"
"18039",2023-05-27 21:30:00,1069,"2023"
"18040",2023-05-27 21:45:00,1069,"2023"
"18041",2023-05-27 22:00:00,1069,"2023"
"18042",2023-05-27 22:15:00,1069,"2023"
"18043",2023-05-27 22:30:00,1069,"2023"
"18044",2023-05-27 22:45:00,1069,"2023"
"18045",2023-05-27 23:00:00,1069,"2023"
"18046",2023-05-27 23:15:00,1069,"2023"
"18047",2023-05-27 23:30:00,1069,"2023"
"18048",2023-05-27 23:45:00,1069,"2023"
"18049",2023-05-28,1069,"2023"
"18050",2023-05-28 00:15:00,1069,"2023"
"18051",2023-05-28 00:30:00,1069,"2023"
"18052",2023-05-28 00:45:00,1069,"2023"
"18053",2023-05-28 01:00:00,1069,"2023"
"18054",2023-05-28 01:15:00,1069,"2023"
"18055",2023-05-28 01:30:00,1069,"2023"
"18056",2023-05-28 01:45:00,1070,"2023"
"18057",2023-05-28 02:00:00,1070,"2023"
"18058",2023-05-28 02:15:00,1070,"2023"
"18059",2023-05-28 02:30:00,1070,"2023"
"18060",2023-05-28 02:45:00,1071,"2023"
"18061",2023-05-28 03:00:00,1071,"2023"
"18062",2023-05-28 03:15:00,1071,"2023"
"18063",2023-05-28 03:30:00,1072,"2023"
"18064",2023-05-28 03:45:00,1072,"2023"
"18065",2023-05-28 04:00:00,1072,"2023"
"18066",2023-05-28 04:15:00,1073,"2023"
"18067",2023-05-28 04:30:00,1073,"2023"
"18068",2023-05-28 04:45:00,1073,"2023"
"18069",2023-05-28 05:00:00,1073,"2023"
"18070",2023-05-28 05:15:00,1074,"2023"
"18071",2023-05-28 05:30:00,1074,"2023"
"18072",2023-05-28 05:45:00,1074,"2023"
"18073",2023-05-28 06:00:00,1074,"2023"
"18074",2023-05-28 06:15:00,1074,"2023"
"18075",2023-05-28 06:30:00,1074,"2023"
"18076",2023-05-28 06:45:00,1075,"2023"
"18077",2023-05-28 07:00:00,1075,"2023"
"18078",2023-05-28 07:15:00,1076,"2023"
"18079",2023-05-28 07:30:00,1113,"2023"
"18080",2023-05-28 07:45:00,1113,"2023"
"18081",2023-05-28 08:00:00,1114,"2023"
"18082",2023-05-28 08:15:00,1114,"2023"
"18083",2023-05-28 08:30:00,1114,"2023"
"18084",2023-05-28 08:45:00,1114,"2023"
"18085",2023-05-28 09:00:00,1114,"2023"
"18086",2023-05-28 09:15:00,1114,"2023"
"18087",2023-05-28 09:30:00,1114,"2023"
"18088",2023-05-28 09:45:00,1115,"2023"
"18089",2023-05-28 10:00:00,1115,"2023"
"18090",2023-05-28 10:15:00,1115,"2023"
"18091",2023-05-28 10:30:00,1115,"2023"
"18092",2023-05-28 10:45:00,1115,"2023"
"18093",2023-05-28 11:00:00,1115,"2023"
"18094",2023-05-28 11:15:00,1115,"2023"
"18095",2023-05-28 11:30:00,1115,"2023"
"18096",2023-05-28 11:45:00,1115,"2023"
"18097",2023-05-28 12:00:00,1115,"2023"
"18098",2023-05-28 12:15:00,1115,"2023"
"18099",2023-05-28 12:30:00,1115,"2023"
"18100",2023-05-28 12:45:00,1115,"2023"
"18101",2023-05-28 13:00:00,1115,"2023"
"18102",2023-05-28 13:15:00,1115,"2023"
"18103",2023-05-28 13:30:00,1115,"2023"
"18104",2023-05-28 13:45:00,1115,"2023"
"18105",2023-05-28 14:00:00,1116,"2023"
"18106",2023-05-28 14:15:00,1116,"2023"
"18107",2023-05-28 14:30:00,1116,"2023"
"18108",2023-05-28 14:45:00,1116,"2023"
"18109",2023-05-28 15:00:00,1116,"2023"
"18110",2023-05-28 15:15:00,1117,"2023"
"18111",2023-05-28 15:30:00,1117,"2023"
"18112",2023-05-28 15:45:00,1118,"2023"
"18113",2023-05-28 16:00:00,1118,"2023"
"18114",2023-05-28 16:15:00,1118,"2023"
"18115",2023-05-28 16:30:00,1118,"2023"
"18116",2023-05-28 16:45:00,1118,"2023"
"18117",2023-05-28 17:00:00,1119,"2023"
"18118",2023-05-28 17:15:00,1119,"2023"
"18119",2023-05-28 17:30:00,1119,"2023"
"18120",2023-05-28 17:45:00,1119,"2023"
"18121",2023-05-28 18:00:00,1119,"2023"
"18122",2023-05-28 18:15:00,1119,"2023"
"18123",2023-05-28 18:30:00,1118,"2023"
"18124",2023-05-28 18:45:00,1118,"2023"
"18125",2023-05-28 19:00:00,1118,"2023"
"18126",2023-05-28 19:15:00,1118,"2023"
"18127",2023-05-28 19:30:00,1118,"2023"
"18128",2023-05-28 19:45:00,1118,"2023"
"18129",2023-05-28 20:00:00,1118,"2023"
"18130",2023-05-28 20:15:00,1118,"2023"
"18131",2023-05-28 20:30:00,1118,"2023"
"18132",2023-05-28 20:45:00,1118,"2023"
"18133",2023-05-28 21:00:00,1118,"2023"
"18134",2023-05-28 21:15:00,1118,"2023"
"18135",2023-05-28 21:30:00,1118,"2023"
"18136",2023-05-28 21:45:00,1118,"2023"
"18137",2023-05-28 22:00:00,1118,"2023"
"18138",2023-05-28 22:15:00,1118,"2023"
"18139",2023-05-28 22:30:00,1118,"2023"
"18140",2023-05-28 22:45:00,1118,"2023"
"18141",2023-05-28 23:00:00,1118,"2023"
"18142",2023-05-28 23:15:00,1118,"2023"
"18143",2023-05-28 23:30:00,1118,"2023"
"18144",2023-05-28 23:45:00,1118,"2023"
"18145",2023-05-29,1118,"2023"
"18146",2023-05-29 00:15:00,1118,"2023"
"18147",2023-05-29 00:30:00,1118,"2023"
"18148",2023-05-29 00:45:00,1118,"2023"
"18149",2023-05-29 01:00:00,1118,"2023"
"18150",2023-05-29 01:15:00,1118,"2023"
"18151",2023-05-29 01:30:00,1118,"2023"
"18152",2023-05-29 01:45:00,1119,"2023"
"18153",2023-05-29 02:00:00,1119,"2023"
"18154",2023-05-29 02:15:00,1119,"2023"
"18155",2023-05-29 02:30:00,1120,"2023"
"18156",2023-05-29 02:45:00,1120,"2023"
"18157",2023-05-29 03:00:00,1120,"2023"
"18158",2023-05-29 03:15:00,1121,"2023"
"18159",2023-05-29 03:30:00,1121,"2023"
"18160",2023-05-29 03:45:00,1122,"2023"
"18161",2023-05-29 04:00:00,1122,"2023"
"18162",2023-05-29 04:15:00,1122,"2023"
"18163",2023-05-29 04:30:00,1123,"2023"
"18164",2023-05-29 04:45:00,1123,"2023"
"18165",2023-05-29 05:00:00,1123,"2023"
"18166",2023-05-29 05:15:00,1123,"2023"
"18167",2023-05-29 05:30:00,1123,"2023"
"18168",2023-05-29 05:45:00,1123,"2023"
"18169",2023-05-29 06:00:00,1124,"2023"
"18170",2023-05-29 06:15:00,1124,"2023"
"18171",2023-05-29 06:30:00,1125,"2023"
"18172",2023-05-29 06:45:00,1166,"2023"
"18173",2023-05-29 07:00:00,1166,"2023"
"18174",2023-05-29 07:15:00,1166,"2023"
"18175",2023-05-29 07:30:00,1166,"2023"
"18176",2023-05-29 07:45:00,1166,"2023"
"18177",2023-05-29 08:00:00,1166,"2023"
"18178",2023-05-29 08:15:00,1166,"2023"
"18179",2023-05-29 08:30:00,1165,"2023"
"18180",2023-05-29 08:45:00,1165,"2023"
"18181",2023-05-29 09:00:00,1165,"2023"
"18182",2023-05-29 09:15:00,1166,"2023"
"18183",2023-05-29 09:30:00,1166,"2023"
"18184",2023-05-29 09:45:00,1166,"2023"
"18185",2023-05-29 10:00:00,1166,"2023"
"18186",2023-05-29 10:15:00,1166,"2023"
"18187",2023-05-29 10:30:00,1166,"2023"
"18188",2023-05-29 10:45:00,1166,"2023"
"18189",2023-05-29 11:00:00,1166,"2023"
"18190",2023-05-29 11:15:00,1166,"2023"
"18191",2023-05-29 11:30:00,1166,"2023"
"18192",2023-05-29 11:45:00,1166,"2023"
"18193",2023-05-29 12:00:00,1167,"2023"
"18194",2023-05-29 12:15:00,1166,"2023"
"18195",2023-05-29 12:30:00,1167,"2023"
"18196",2023-05-29 12:45:00,1167,"2023"
"18197",2023-05-29 13:00:00,1167,"2023"
"18198",2023-05-29 13:15:00,1167,"2023"
"18199",2023-05-29 13:30:00,1167,"2023"
"18200",2023-05-29 13:45:00,1167,"2023"
"18201",2023-05-29 14:00:00,1167,"2023"
"18202",2023-05-29 14:15:00,1167,"2023"
"18203",2023-05-29 14:30:00,1167,"2023"
"18204",2023-05-29 14:45:00,1167,"2023"
"18205",2023-05-29 15:00:00,1167,"2023"
"18206",2023-05-29 15:15:00,1168,"2023"
"18207",2023-05-29 15:30:00,1168,"2023"
"18208",2023-05-29 15:45:00,1168,"2023"
"18209",2023-05-29 16:00:00,1168,"2023"
"18210",2023-05-29 16:15:00,1168,"2023"
"18211",2023-05-29 16:30:00,1168,"2023"
"18212",2023-05-29 16:45:00,1168,"2023"
"18213",2023-05-29 17:00:00,1168,"2023"
"18214",2023-05-29 17:15:00,1168,"2023"
"18215",2023-05-29 17:30:00,1168,"2023"
"18216",2023-05-29 17:45:00,1168,"2023"
"18217",2023-05-29 18:00:00,1168,"2023"
"18218",2023-05-29 18:15:00,1168,"2023"
"18219",2023-05-29 18:30:00,1168,"2023"
"18220",2023-05-29 18:45:00,1168,"2023"
"18221",2023-05-29 19:00:00,1168,"2023"
"18222",2023-05-29 19:15:00,1168,"2023"
"18223",2023-05-29 19:30:00,1168,"2023"
"18224",2023-05-29 19:45:00,1168,"2023"
"18225",2023-05-29 20:00:00,1168,"2023"
"18226",2023-05-29 20:15:00,1168,"2023"
"18227",2023-05-29 20:30:00,1168,"2023"
"18228",2023-05-29 20:45:00,1168,"2023"
"18229",2023-05-29 21:00:00,1167,"2023"
"18230",2023-05-29 21:15:00,1167,"2023"
"18231",2023-05-29 21:30:00,1167,"2023"
"18232",2023-05-29 21:45:00,1167,"2023"
"18233",2023-05-29 22:00:00,1167,"2023"
"18234",2023-05-29 22:15:00,1167,"2023"
"18235",2023-05-29 22:30:00,1167,"2023"
"18236",2023-05-29 22:45:00,1167,"2023"
"18237",2023-05-29 23:00:00,1167,"2023"
"18238",2023-05-29 23:15:00,1167,"2023"
"18239",2023-05-29 23:30:00,1167,"2023"
"18240",2023-05-29 23:45:00,1167,"2023"
"18241",2023-05-30,1167,"2023"
"18242",2023-05-30 00:15:00,1167,"2023"
"18243",2023-05-30 00:30:00,1167,"2023"
"18244",2023-05-30 00:45:00,1167,"2023"
"18245",2023-05-30 01:00:00,1167,"2023"
"18246",2023-05-30 01:15:00,1168,"2023"
"18247",2023-05-30 01:30:00,1168,"2023"
"18248",2023-05-30 01:45:00,1168,"2023"
"18249",2023-05-30 02:00:00,1169,"2023"
"18250",2023-05-30 02:15:00,1169,"2023"
"18251",2023-05-30 02:30:00,1169,"2023"
"18252",2023-05-30 02:45:00,1170,"2023"
"18253",2023-05-30 03:00:00,1170,"2023"
"18254",2023-05-30 03:15:00,1170,"2023"
"18255",2023-05-30 03:30:00,1171,"2023"
"18256",2023-05-30 03:45:00,1172,"2023"
"18257",2023-05-30 04:00:00,1172,"2023"
"18258",2023-05-30 04:15:00,1173,"2023"
"18259",2023-05-30 04:30:00,1173,"2023"
"18260",2023-05-30 04:45:00,1174,"2023"
"18261",2023-05-30 05:00:00,1174,"2023"
"18262",2023-05-30 05:15:00,1174,"2023"
"18263",2023-05-30 05:30:00,1175,"2023"
"18264",2023-05-30 05:45:00,1175,"2023"
"18265",2023-05-30 06:00:00,1175,"2023"
"18266",2023-05-30 06:15:00,1212,"2023"
"18267",2023-05-30 06:30:00,1213,"2023"
"18268",2023-05-30 06:45:00,1213,"2023"
"18269",2023-05-30 07:00:00,1213,"2023"
"18270",2023-05-30 07:15:00,1213,"2023"
"18271",2023-05-30 07:30:00,1213,"2023"
"18272",2023-05-30 07:45:00,1213,"2023"
"18273",2023-05-30 08:00:00,1213,"2023"
"18274",2023-05-30 08:15:00,1214,"2023"
"18275",2023-05-30 08:30:00,1214,"2023"
"18276",2023-05-30 08:45:00,1214,"2023"
"18277",2023-05-30 09:00:00,1214,"2023"
"18278",2023-05-30 09:15:00,1214,"2023"
"18279",2023-05-30 09:30:00,1214,"2023"
"18280",2023-05-30 09:45:00,1214,"2023"
"18281",2023-05-30 10:00:00,1214,"2023"
"18282",2023-05-30 10:15:00,1214,"2023"
"18283",2023-05-30 10:30:00,1214,"2023"
"18284",2023-05-30 10:45:00,1215,"2023"
"18285",2023-05-30 11:00:00,1215,"2023"
"18286",2023-05-30 11:15:00,1215,"2023"
"18287",2023-05-30 11:30:00,1215,"2023"
"18288",2023-05-30 11:45:00,1216,"2023"
"18289",2023-05-30 12:00:00,1218,"2023"
"18290",2023-05-30 12:15:00,1247,"2023"
"18291",2023-05-30 12:30:00,1247,"2023"
"18292",2023-05-30 12:45:00,1247,"2023"
"18293",2023-05-30 13:00:00,1247,"2023"
"18294",2023-05-30 13:15:00,1247,"2023"
"18295",2023-05-30 13:30:00,1247,"2023"
"18296",2023-05-30 13:45:00,1247,"2023"
"18297",2023-05-30 14:00:00,1247,"2023"
"18298",2023-05-30 14:15:00,1247,"2023"
"18299",2023-05-30 14:30:00,1247,"2023"
"18300",2023-05-30 14:45:00,1247,"2023"
"18301",2023-05-30 15:00:00,1247,"2023"
"18302",2023-05-30 15:15:00,1247,"2023"
"18303",2023-05-30 15:30:00,1247,"2023"
"18304",2023-05-30 15:45:00,1247,"2023"
"18305",2023-05-30 16:00:00,1247,"2023"
"18306",2023-05-30 16:15:00,1247,"2023"
"18307",2023-05-30 16:30:00,1247,"2023"
"18308",2023-05-30 16:45:00,1247,"2023"
"18309",2023-05-30 17:00:00,1247,"2023"
"18310",2023-05-30 17:15:00,1247,"2023"
"18311",2023-05-30 17:30:00,1247,"2023"
"18312",2023-05-30 17:45:00,1248,"2023"
"18313",2023-05-30 18:00:00,1248,"2023"
"18314",2023-05-30 18:15:00,1248,"2023"
"18315",2023-05-30 18:30:00,1248,"2023"
"18316",2023-05-30 18:45:00,1248,"2023"
"18317",2023-05-30 19:00:00,1248,"2023"
"18318",2023-05-30 19:15:00,1248,"2023"
"18319",2023-05-30 19:30:00,1248,"2023"
"18320",2023-05-30 19:45:00,1248,"2023"
"18321",2023-05-30 20:00:00,1248,"2023"
"18322",2023-05-30 20:15:00,1248,"2023"
"18323",2023-05-30 20:30:00,1248,"2023"
"18324",2023-05-30 20:45:00,1248,"2023"
"18325",2023-05-30 21:00:00,1248,"2023"
"18326",2023-05-30 21:15:00,1248,"2023"
"18327",2023-05-30 21:30:00,1248,"2023"
"18328",2023-05-30 21:45:00,1248,"2023"
"18329",2023-05-30 22:00:00,1248,"2023"
"18330",2023-05-30 22:15:00,1248,"2023"
"18331",2023-05-30 22:30:00,1248,"2023"
"18332",2023-05-30 22:45:00,1248,"2023"
"18333",2023-05-30 23:00:00,1248,"2023"
"18334",2023-05-30 23:15:00,1248,"2023"
"18335",2023-05-30 23:30:00,1248,"2023"
"18336",2023-05-30 23:45:00,1248,"2023"
"18337",2023-05-31,1248,"2023"
"18338",2023-05-31 00:15:00,1248,"2023"
"18339",2023-05-31 00:30:00,1248,"2023"
"18340",2023-05-31 00:45:00,1248,"2023"
"18341",2023-05-31 01:00:00,1248,"2023"
"18342",2023-05-31 01:15:00,1248,"2023"
"18343",2023-05-31 01:30:00,1248,"2023"
"18344",2023-05-31 01:45:00,1248,"2023"
"18345",2023-05-31 02:00:00,1248,"2023"
"18346",2023-05-31 02:15:00,1248,"2023"
"18347",2023-05-31 02:30:00,1248,"2023"
"18348",2023-05-31 02:45:00,1249,"2023"
"18349",2023-05-31 03:00:00,1249,"2023"
"18350",2023-05-31 03:15:00,1250,"2023"
"18351",2023-05-31 03:30:00,1250,"2023"
"18352",2023-05-31 03:45:00,1250,"2023"
"18353",2023-05-31 04:00:00,1250,"2023"
"18354",2023-05-31 04:15:00,1251,"2023"
"18355",2023-05-31 04:30:00,1251,"2023"
"18356",2023-05-31 04:45:00,1251,"2023"
"18357",2023-05-31 05:00:00,1251,"2023"
"18358",2023-05-31 05:15:00,1251,"2023"
"18359",2023-05-31 05:30:00,1251,"2023"
"18360",2023-05-31 05:45:00,1252,"2023"
"18361",2023-05-31 06:00:00,1251,"2023"
"18362",2023-05-31 06:15:00,1251,"2023"
"18363",2023-05-31 06:30:00,1252,"2023"
"18364",2023-05-31 06:45:00,1252,"2023"
"18365",2023-05-31 07:00:00,1252,"2023"
"18366",2023-05-31 07:15:00,1252,"2023"
"18367",2023-05-31 07:30:00,1252,"2023"
"18368",2023-05-31 07:45:00,1252,"2023"
"18369",2023-05-31 08:00:00,1252,"2023"
"18370",2023-05-31 08:15:00,1252,"2023"
"18371",2023-05-31 08:30:00,1252,"2023"
"18372",2023-05-31 08:45:00,1252,"2023"
"18373",2023-05-31 09:00:00,1253,"2023"
"18374",2023-05-31 09:15:00,1253,"2023"
"18375",2023-05-31 09:30:00,1293,"2023"
"18376",2023-05-31 09:45:00,1293,"2023"
"18377",2023-05-31 10:00:00,1293,"2023"
"18378",2023-05-31 10:15:00,1293,"2023"
"18379",2023-05-31 10:30:00,1293,"2023"
"18380",2023-05-31 10:45:00,1293,"2023"
"18381",2023-05-31 11:00:00,1293,"2023"
"18382",2023-05-31 11:15:00,1293,"2023"
"18383",2023-05-31 11:30:00,1293,"2023"
"18384",2023-05-31 11:45:00,1293,"2023"
"18385",2023-05-31 12:00:00,1293,"2023"
"18386",2023-05-31 12:15:00,1293,"2023"
"18387",2023-05-31 12:30:00,1293,"2023"
"18388",2023-05-31 12:45:00,1293,"2023"
"18389",2023-05-31 13:00:00,1293,"2023"
"18390",2023-05-31 13:15:00,1293,"2023"
"18391",2023-05-31 13:30:00,1293,"2023"
"18392",2023-05-31 13:45:00,1293,"2023"
"18393",2023-05-31 14:00:00,1293,"2023"
"18394",2023-05-31 14:15:00,1293,"2023"
"18395",2023-05-31 14:30:00,1293,"2023"
"18396",2023-05-31 14:45:00,1293,"2023"
"18397",2023-05-31 15:00:00,1293,"2023"
"18398",2023-05-31 15:15:00,1293,"2023"
"18399",2023-05-31 15:30:00,1293,"2023"
"18400",2023-05-31 15:45:00,1293,"2023"
"18401",2023-05-31 16:00:00,1293,"2023"
"18402",2023-05-31 16:15:00,1293,"2023"
"18403",2023-05-31 16:30:00,1293,"2023"
"18404",2023-05-31 16:45:00,1293,"2023"
"18405",2023-05-31 17:00:00,1293,"2023"
"18406",2023-05-31 17:15:00,1293,"2023"
"18407",2023-05-31 17:30:00,1293,"2023"
"18408",2023-05-31 17:45:00,1293,"2023"
"18409",2023-05-31 18:00:00,1293,"2023"
"18410",2023-05-31 18:15:00,1293,"2023"
"18411",2023-05-31 18:30:00,1293,"2023"
"18412",2023-05-31 18:45:00,1294,"2023"
"18413",2023-05-31 19:00:00,1294,"2023"
"18414",2023-05-31 19:15:00,1294,"2023"
"18415",2023-05-31 19:30:00,1294,"2023"
"18416",2023-05-31 19:45:00,1294,"2023"
"18417",2023-05-31 20:00:00,1294,"2023"
"18418",2023-05-31 20:15:00,1294,"2023"
"18419",2023-05-31 20:30:00,1294,"2023"
"18420",2023-05-31 20:45:00,1294,"2023"
"18421",2023-05-31 21:00:00,1294,"2023"
"18422",2023-05-31 21:15:00,1294,"2023"
"18423",2023-05-31 21:30:00,1294,"2023"
"18424",2023-05-31 21:45:00,1294,"2023"
"18425",2023-05-31 22:00:00,1294,"2023"
"18426",2023-05-31 22:15:00,1294,"2023"
"18427",2023-05-31 22:30:00,1294,"2023"
"18428",2023-05-31 22:45:00,1294,"2023"
"18429",2023-05-31 23:00:00,1294,"2023"
"18430",2023-05-31 23:15:00,1294,"2023"
"18431",2023-05-31 23:30:00,1294,"2023"
"18432",2023-05-31 23:45:00,1294,"2023"
"18433",2023-06-01,1294,"2023"
"18434",2023-06-01 00:15:00,1294,"2023"
"18435",2023-06-01 00:30:00,1294,"2023"
"18436",2023-06-01 00:45:00,1294,"2023"
"18437",2023-06-01 01:00:00,1294,"2023"
"18438",2023-06-01 01:15:00,1294,"2023"
"18439",2023-06-01 01:30:00,1294,"2023"
"18440",2023-06-01 01:45:00,1294,"2023"
"18441",2023-06-01 02:00:00,1294,"2023"
"18442",2023-06-01 02:15:00,1294,"2023"
"18443",2023-06-01 02:30:00,1295,"2023"
"18444",2023-06-01 02:45:00,1295,"2023"
"18445",2023-06-01 03:00:00,1295,"2023"
"18446",2023-06-01 03:15:00,1295,"2023"
"18447",2023-06-01 03:30:00,1295,"2023"
"18448",2023-06-01 03:45:00,1295,"2023"
"18449",2023-06-01 04:00:00,1296,"2023"
"18450",2023-06-01 04:15:00,1297,"2023"
"18451",2023-06-01 04:30:00,1297,"2023"
"18452",2023-06-01 04:45:00,1297,"2023"
"18453",2023-06-01 05:00:00,1297,"2023"
"18454",2023-06-01 05:15:00,1297,"2023"
"18455",2023-06-01 05:30:00,1297,"2023"
"18456",2023-06-01 05:45:00,1297,"2023"
"18457",2023-06-01 06:00:00,1297,"2023"
"18458",2023-06-01 06:15:00,1297,"2023"
"18459",2023-06-01 06:30:00,1297,"2023"
"18460",2023-06-01 06:45:00,1297,"2023"
"18461",2023-06-01 07:00:00,1297,"2023"
"18462",2023-06-01 07:15:00,1298,"2023"
"18463",2023-06-01 07:30:00,1298,"2023"
"18464",2023-06-01 07:45:00,1298,"2023"
"18465",2023-06-01 08:00:00,1298,"2023"
"18466",2023-06-01 08:15:00,1298,"2023"
"18467",2023-06-01 08:30:00,1298,"2023"
"18468",2023-06-01 08:45:00,1298,"2023"
"18469",2023-06-01 09:00:00,1298,"2023"
"18470",2023-06-01 09:15:00,1298,"2023"
"18471",2023-06-01 09:30:00,1298,"2023"
"18472",2023-06-01 09:45:00,1298,"2023"
"18473",2023-06-01 10:00:00,1298,"2023"
"18474",2023-06-01 10:15:00,1298,"2023"
"18475",2023-06-01 10:30:00,1298,"2023"
"18476",2023-06-01 10:45:00,1298,"2023"
"18477",2023-06-01 11:00:00,1298,"2023"
"18478",2023-06-01 11:15:00,1298,"2023"
"18479",2023-06-01 11:30:00,1298,"2023"
"18480",2023-06-01 11:45:00,1298,"2023"
"18481",2023-06-01 12:00:00,1298,"2023"
"18482",2023-06-01 12:15:00,1298,"2023"
"18483",2023-06-01 12:30:00,1298,"2023"
"18484",2023-06-01 12:45:00,1299,"2023"
"18485",2023-06-01 13:00:00,1299,"2023"
"18486",2023-06-01 13:15:00,1299,"2023"
"18487",2023-06-01 13:30:00,1299,"2023"
"18488",2023-06-01 13:45:00,1338,"2023"
"18489",2023-06-01 14:00:00,1338,"2023"
