DATE,DBCODE,ENTITY,SITECODE,AIRTEMP_METHOD,HEIGHT,QC_LEVEL,PROBE_CODE,EVENT_CODE,AIRTEMP_MEAN_DAY,AIRTEMP_MEAN_FLAG,AIRTEMP_MAX_DAY,AIRTEMP_MAX_FLAG,AIRTEMP_MAXTIME,AIRTEMP_MIN_DAY,AIRTEMP_MIN_FLAG,AIRTEMP_MINTIME
2016-05-05,MS001,1,WS7MET,AIR152,350,1D,AIRWS702,NA,10.2,A,13.3,A,1325,8,A,2350
2016-05-05,MS001,1,WS7MET,AIR153,250,1D,AIRWS703,NA,10.1,A,13.1,A,1435,8,A,2335
2016-05-05,MS001,1,WS7MET,AIR154,150,1D,AIRWS704,NA,10,A,12.9,A,1325,7.8,A,2335
2016-05-05,MS001,1,WS7MET,AIR158,350,1D,AIRWS708,NA,9.9,A,12.8,A,1400,8,A,2330
2016-05-06,MS001,1,CENMET,AIR151,450,1D,AIRCEN01,NA,14,A,21.6,A,1555,7.4,A,215
2016-05-06,MS001,1,CENMET,AIR152,350,1D,AIRCEN02,NA,14.4,A,22.2,A,1550,7.7,A,215
2016-05-06,MS001,1,CENMET,AIR153,250,1D,AIRCEN03,NA,14.4,A,22.5,A,1550,7.6,A,215
2016-05-06,MS001,1,CENMET,AIR154,150,1D,AIRCEN04,NA,14.2,A,22.4,A,1545,7.3,A,215
2016-05-06,MS001,1,CENMET,AIR158,350,1D,AIRCEN08,NA,14.2,A,21.8,A,1445,7.7,A,215
2016-05-06,MS001,1,CS2MET,AIR160,150,1D,AIRCS203,NA,15.8,A,24.9,A,1410,9.8,A,600
2016-05-06,MS001,1,H15MET,AIR335,450,1D,AIRH1501,NA,13.9,A,20.1,A,1503,7.4,A,507
2016-05-06,MS001,1,H15MET,AIR334,150,1D,AIRH1502,NA,13.4,A,19.4,A,1439,7.3,A,505
2016-05-06,MS001,1,PRIMET,AIR151,450,1D,AIRPRI01,NA,16.4,A,25.5,A,1435,9,A,610
2016-05-06,MS001,1,PRIMET,AIR152,350,1D,AIRPRI02,NA,16.5,A,25.3,A,1210,9.2,A,605
2016-05-06,MS001,1,PRIMET,AIR153,250,1D,AIRPRI03,NA,16.3,A,25.4,A,1210,9,A,635
2016-05-06,MS001,1,PRIMET,AIR154,150,1D,AIRPRI04,NA,16.2,A,25.7,A,1210,8.7,A,640
2016-05-06,MS001,1,PRIMET,AIR156,150,1D,AIRPRI06,NA,16,A,24.9,A,1140,8.9,A,640
2016-05-06,MS001,1,PRIMET,AIR157,250,1D,AIRPRI07,NA,16.2,A,24.9,A,1405,9.2,A,610
2016-05-06,MS001,1,PRIMET,AIR158,350,1D,AIRPRI08,NA,16.3,A,24.9,A,1510,9.2,A,630
2016-05-06,MS001,1,PRIMET,AIR159,450,1D,AIRPRI09,NA,16.4,A,24.9,A,1435,9.2,A,640
2016-05-06,MS001,1,UPLMET,AIR151,450,1D,AIRUPL01,NA,12.8,A,17.3,A,1425,6.7,A,5
2016-05-06,MS001,1,UPLMET,AIR152,350,1D,AIRUPL02,NA,13,A,17.7,A,1520,6.9,A,5
2016-05-06,MS001,1,UPLMET,AIR153,250,1D,AIRUPL03,NA,12.9,A,17.6,A,1430,6.8,A,5
2016-05-06,MS001,1,UPLMET,AIR154,150,1D,AIRUPL04,NA,,M,,M,,,M,
2016-05-06,MS001,1,UPLMET,AIR158,350,1D,AIRUPL08,NA,12.4,A,16.6,A,1420,6.5,A,40
2016-05-06,MS001,1,VANMET,AIR151,450,1D,AIRVAN01,NA,12.9,A,18.7,A,1415,6.5,A,5
2016-05-06,MS001,1,VANMET,AIR152,350,1D,AIRVAN02,NA,13.1,A,19.5,A,1440,6.8,A,5
2016-05-06,MS001,1,VANMET,AIR153,250,1D,AIRVAN03,NA,12.9,A,19.5,A,1415,6.6,A,5
2016-05-06,MS001,1,VANMET,AIR154,150,1D,AIRVAN04,NA,12.8,A,19.6,A,1415,6.4,A,5
2016-05-06,MS001,1,VANMET,AIR158,350,1D,AIRVAN08,NA,13,A,19.4,A,1440,6.9,A,5
2016-05-06,MS001,1,VARMET,AIR150,450,1D,AIRVAR10,NA,12.9,A,18.4,A,1430,7.1,A,5
2016-05-06,MS001,1,WS7MET,AIR151,450,1D,AIRWS701,NA,14.9,A,21.7,A,1500,7.6,A,310
2016-05-06,MS001,1,WS7MET,AIR152,350,1D,AIRWS702,NA,14.9,A,22.3,A,1500,7.7,A,310
2016-05-06,MS001,1,WS7MET,AIR153,250,1D,AIRWS703,NA,14.7,A,21.7,A,1455,7.6,A,345
2016-05-06,MS001,1,WS7MET,AIR154,150,1D,AIRWS704,NA,14.4,A,21.7,A,1500,7.4,A,350
2016-05-06,MS001,1,WS7MET,AIR158,350,1D,AIRWS708,NA,14.4,A,20.7,A,1415,7.6,A,350
2016-05-07,MS001,1,CENMET,AIR151,450,1D,AIRCEN01,NA,15.5,A,24.5,A,1535,8.6,A,2355
2016-05-07,MS001,1,CENMET,AIR152,350,1D,AIRCEN02,NA,15.7,A,25.1,A,1535,8.8,A,2400
2016-05-07,MS001,1,CENMET,AIR153,250,1D,AIRCEN03,NA,15.6,A,25.6,A,1535,8.6,A,2400
2016-05-07,MS001,1,CENMET,AIR154,150,1D,AIRCEN04,NA,15.3,A,25.7,A,1535,8.2,A,2355
2016-05-07,MS001,1,CENMET,AIR158,350,1D,AIRCEN08,NA,15.4,A,24.6,A,1210,8.8,A,2400
2016-05-07,MS001,1,CS2MET,AIR160,150,1D,AIRCS203,NA,16.4,A,26.1,A,1325,10,A,550
2016-05-07,MS001,1,H15MET,AIR335,450,1D,AIRH1501,NA,15.7,A,23.6,A,1348,10.1,A,2358
2016-05-07,MS001,1,H15MET,AIR334,150,1D,AIRH1502,NA,15.2,A,22.9,A,1347,9.7,A,2354
2016-05-07,MS001,1,PRIMET,AIR151,450,1D,AIRPRI01,NA,17.1,A,27.9,A,1200,9,A,515
2016-05-07,MS001,1,PRIMET,AIR152,350,1D,AIRPRI02,NA,17.1,A,28,A,1245,9.2,A,510
2016-05-07,MS001,1,PRIMET,AIR153,250,1D,AIRPRI03,NA,16.9,A,28.2,A,1245,9,A,530
2016-05-07,MS001,1,PRIMET,AIR154,150,1D,AIRPRI04,NA,16.7,A,28.1,A,1200,8.8,A,530
2016-05-07,MS001,1,PRIMET,AIR156,150,1D,AIRPRI06,NA,16.6,A,27.7,A,1205,9,A,530
2016-05-07,MS001,1,PRIMET,AIR157,250,1D,AIRPRI07,NA,16.8,A,27.6,A,1205,9.2,A,550
2016-05-07,MS001,1,PRIMET,AIR158,350,1D,AIRPRI08,NA,16.9,A,27.5,A,1200,9.3,A,540
2016-05-07,MS001,1,PRIMET,AIR159,450,1D,AIRPRI09,NA,17,A,27.5,A,1200,9.3,A,525
2016-05-07,MS001,1,UPLMET,AIR151,450,1D,AIRUPL01,NA,15.4,A,21.8,A,1325,7.6,A,2400
2016-05-07,MS001,1,UPLMET,AIR152,350,1D,AIRUPL02,NA,15.5,A,22.2,A,1325,7.5,A,2400
2016-05-07,MS001,1,UPLMET,AIR153,250,1D,AIRUPL03,NA,15.3,A,22.3,A,1325,7.2,A,2400
2016-05-07,MS001,1,UPLMET,AIR154,150,1D,AIRUPL04,NA,,M,,M,,,M,
2016-05-07,MS001,1,UPLMET,AIR158,350,1D,AIRUPL08,NA,14.8,A,20,A,1325,7.3,A,2350
2016-05-07,MS001,1,VANMET,AIR151,450,1D,AIRVAN01,NA,15.5,A,22.1,A,1435,8.1,A,2400
2016-05-07,MS001,1,VANMET,AIR152,350,1D,AIRVAN02,NA,15.6,A,22.8,A,1500,8.2,A,2355
2016-05-07,MS001,1,VANMET,AIR153,250,1D,AIRVAN03,NA,15.4,A,22.9,A,1500,7.9,A,2400
2016-05-07,MS001,1,VANMET,AIR154,150,1D,AIRVAN04,NA,15.2,A,22.8,A,1435,7.8,A,2400
2016-05-07,MS001,1,VANMET,AIR158,350,1D,AIRVAN08,NA,15.5,A,22.5,A,1435,8.3,A,2350
2016-05-07,MS001,1,VARMET,AIR150,450,1D,AIRVAR10,NA,15.6,A,22,A,1225,8.7,A,2345
2016-05-07,MS001,1,WS7MET,AIR151,450,1D,AIRWS701,NA,17.1,A,25,A,1350,10.6,A,2355
2016-05-07,MS001,1,WS7MET,AIR152,350,1D,AIRWS702,NA,17,A,25.8,A,1350,10.6,A,2350
2016-05-07,MS001,1,WS7MET,AIR153,250,1D,AIRWS703,NA,16.8,A,25.2,A,1350,10.5,A,2350
2016-05-07,MS001,1,WS7MET,AIR154,150,1D,AIRWS704,NA,16.6,A,25.1,A,1350,10.3,A,2355
2016-05-07,MS001,1,WS7MET,AIR158,350,1D,AIRWS708,NA,16.6,A,24.1,A,1345,10.5,A,2350
2016-05-08,MS001,1,CENMET,AIR151,450,1D,AIRCEN01,NA,8.8,A,15.1,A,1300,4,A,2400
2016-05-08,MS001,1,CENMET,AIR152,350,1D,AIRCEN02,NA,9.1,A,16,A,1300,4.4,A,2355
2016-05-08,MS001,1,CENMET,AIR153,250,1D,AIRCEN03,NA,9.1,A,16.3,A,1300,4.4,A,2355
2016-05-08,MS001,1,CENMET,AIR154,150,1D,AIRCEN04,NA,8.9,A,16.5,A,1300,4.2,A,2355
2016-05-08,MS001,1,CENMET,AIR158,350,1D,AIRCEN08,NA,8.9,A,16.1,A,1300,4.4,A,2355
2016-05-08,MS001,1,CS2MET,AIR160,150,1D,AIRCS203,NA,12.4,A,18.8,A,1410,8.7,A,2145
2016-05-08,MS001,1,H15MET,AIR335,450,1D,AIRH1501,NA,9.5,A,14.8,A,1323,5.2,A,2354
2016-05-08,MS001,1,H15MET,AIR334,150,1D,AIRH1502,NA,9.5,A,15.5,A,1323,5.1,A,2358
2016-05-08,MS001,1,PRIMET,AIR151,450,1D,AIRPRI01,NA,11.9,A,19.6,A,1405,7.5,A,2125
2016-05-08,MS001,1,PRIMET,AIR152,350,1D,AIRPRI02,NA,12.1,A,19.7,A,1400,7.6,A,2210
2016-05-08,MS001,1,PRIMET,AIR153,250,1D,AIRPRI03,NA,12,A,19.8,A,1405,7.5,A,435
2016-05-08,MS001,1,PRIMET,AIR154,150,1D,AIRPRI04,NA,11.8,A,19.7,A,1405,7.2,A,2215
2016-05-08,MS001,1,PRIMET,AIR156,150,1D,AIRPRI06,NA,11.9,A,19.5,A,1405,7.3,A,2215
2016-05-08,MS001,1,PRIMET,AIR157,250,1D,AIRPRI07,NA,12,A,19.4,A,1405,7.6,A,2210
2016-05-08,MS001,1,PRIMET,AIR158,350,1D,AIRPRI08,NA,12,A,19.3,A,1405,7.7,A,2210
2016-05-08,MS001,1,PRIMET,AIR159,450,1D,AIRPRI09,NA,12,A,19.2,A,1405,7.7,A,2210
2016-05-08,MS001,1,UPLMET,AIR151,450,1D,AIRUPL01,NA,6.4,A,10.5,A,1120,2.1,A,2400
2016-05-08,MS001,1,UPLMET,AIR152,350,1D,AIRUPL02,NA,6.6,A,11.1,A,1120,2.4,A,2400
2016-05-08,MS001,1,UPLMET,AIR153,250,1D,AIRUPL03,NA,6.5,A,11.2,A,1120,2.4,A,2400
2016-05-08,MS001,1,UPLMET,AIR154,150,1D,AIRUPL04,NA,,M,,M,,,M,
2016-05-08,MS001,1,UPLMET,AIR158,350,1D,AIRUPL08,NA,6.2,A,9.9,A,1510,2.1,A,2400
2016-05-08,MS001,1,VANMET,AIR151,450,1D,AIRVAN01,NA,7.1,A,14.1,A,1305,2,A,2350
2016-05-08,MS001,1,VANMET,AIR152,350,1D,AIRVAN02,NA,7.4,A,15,A,1305,2.3,A,2350
2016-05-08,MS001,1,VANMET,AIR153,250,1D,AIRVAN03,NA,7.3,A,15,A,1305,2.2,A,2350
2016-05-08,MS001,1,VANMET,AIR154,150,1D,AIRVAN04,NA,7.3,A,14.7,A,1305,2.2,A,2350
2016-05-08,MS001,1,VANMET,AIR158,350,1D,AIRVAN08,NA,7.3,A,15,A,1305,2.2,A,2355
2016-05-08,MS001,1,VARMET,AIR150,450,1D,AIRVAR10,NA,7.1,A,13.7,A,1335,2.3,A,2350
2016-05-08,MS001,1,WS7MET,AIR151,450,1D,AIRWS701,NA,9.5,A,16.9,A,1410,4.4,A,2355
2016-05-08,MS001,1,WS7MET,AIR152,350,1D,AIRWS702,NA,9.7,A,17.8,A,1415,4.5,A,2400
2016-05-08,MS001,1,WS7MET,AIR153,250,1D,AIRWS703,NA,9.5,A,17.5,A,1415,4.4,A,2400
2016-05-08,MS001,1,WS7MET,AIR154,150,1D,AIRWS704,NA,9.4,A,17.2,A,1415,4.3,A,2400
2016-05-08,MS001,1,WS7MET,AIR158,350,1D,AIRWS708,NA,9.2,A,16.6,A,1405,4.3,A,2355
2016-05-09,MS001,1,CENMET,AIR151,450,1D,AIRCEN01,NA,7.4,A,15.8,A,1525,0.8,A,620
2016-05-09,MS001,1,CENMET,AIR152,350,1D,AIRCEN02,NA,7.7,A,16.4,A,1525,1,A,620
2016-05-09,MS001,1,CENMET,AIR153,250,1D,AIRCEN03,NA,7.7,A,16.8,A,1525,1,A,615
2016-05-09,MS001,1,CENMET,AIR154,150,1D,AIRCEN04,NA,7.6,A,16.5,A,1525,0.7,A,625
2016-05-09,MS001,1,CENMET,AIR158,350,1D,AIRCEN08,NA,7.4,A,15.9,A,1440,1,A,625
2016-05-09,MS001,1,CS2MET,AIR160,150,1D,AIRCS203,NA,11.3,A,19.9,A,1350,5.7,A,555
2016-05-09,MS001,1,H15MET,AIR335,450,1D,AIRH1501,NA,7.8,A,14.8,A,1613,2.4,A,514
2016-05-09,MS001,1,H15MET,AIR334,150,1D,AIRH1502,NA,7.7,A,14.7,A,1613,2.2,A,511
2016-05-09,MS001,1,PRIMET,AIR151,450,1D,AIRPRI01,NA,11.1,A,19.2,A,1425,4.6,A,600
2016-05-09,MS001,1,PRIMET,AIR152,350,1D,AIRPRI02,NA,11.2,A,19.4,A,1530,4.6,A,600
2016-05-09,MS001,1,PRIMET,AIR153,250,1D,AIRPRI03,NA,11.1,A,19.4,A,1425,4.4,A,600
2016-05-09,MS001,1,PRIMET,AIR154,150,1D,AIRPRI04,NA,10.9,A,19.4,A,1425,4.2,A,620
2016-05-09,MS001,1,PRIMET,AIR156,150,1D,AIRPRI06,NA,10.8,A,18.7,A,1420,4.3,A,605
2016-05-09,MS001,1,PRIMET,AIR157,250,1D,AIRPRI07,NA,11,A,18.7,A,1450,4.7,A,555
2016-05-09,MS001,1,PRIMET,AIR158,350,1D,AIRPRI08,NA,11,A,18.6,A,1450,4.8,A,555
2016-05-09,MS001,1,PRIMET,AIR159,450,1D,AIRPRI09,NA,11,A,18.6,A,1450,4.8,A,555
2016-05-09,MS001,1,UPLMET,AIR151,450,1D,AIRUPL01,NA,5.1,A,11.9,A,1340,-1.2,A,525
2016-05-09,MS001,1,UPLMET,AIR152,350,1D,AIRUPL02,NA,5.3,A,12.5,A,1340,-1,A,525
2016-05-09,MS001,1,UPLMET,AIR153,250,1D,AIRUPL03,NA,5.2,A,12.5,A,1340,-1.1,A,535
2016-05-09,MS001,1,UPLMET,AIR154,150,1D,AIRUPL04,NA,,M,,M,,,M,
2016-05-09,MS001,1,UPLMET,AIR158,350,1D,AIRUPL08,NA,4.7,A,11.2,A,1345,-1.3,A,535
2016-05-09,MS001,1,VANMET,AIR151,450,1D,AIRVAN01,NA,5.7,A,13.7,A,1420,-0.3,A,525
2016-05-09,MS001,1,VANMET,AIR152,350,1D,AIRVAN02,NA,6,A,14.6,A,1420,-0.1,A,520
2016-05-09,MS001,1,VANMET,AIR153,250,1D,AIRVAN03,NA,5.9,A,14.7,A,1420,-0.2,A,515
2016-05-09,MS001,1,VANMET,AIR154,150,1D,AIRVAN04,NA,5.8,A,14.5,A,1420,-0.3,A,520
2016-05-09,MS001,1,VANMET,AIR158,350,1D,AIRVAN08,NA,5.7,A,14.4,A,1420,-0.1,A,515
2016-05-09,MS001,1,VARMET,AIR150,450,1D,AIRVAR10,NA,5.4,A,13,A,1345,-0.1,A,520
2016-05-09,MS001,1,WS7MET,AIR151,450,1D,AIRWS701,NA,8.1,A,16.3,A,1435,1.9,A,605
2016-05-09,MS001,1,WS7MET,AIR152,350,1D,AIRWS702,NA,8.2,A,16.8,A,1435,2,A,520
2016-05-09,MS001,1,WS7MET,AIR153,250,1D,AIRWS703,NA,8,A,16.4,A,1435,1.9,A,520
2016-05-09,MS001,1,WS7MET,AIR154,150,1D,AIRWS704,NA,7.9,A,16.3,A,1415,1.7,A,615
2016-05-09,MS001,1,WS7MET,AIR158,350,1D,AIRWS708,NA,7.7,A,15.9,A,1435,1.8,A,515
2016-05-10,MS001,1,CENMET,AIR151,450,1D,AIRCEN01,NA,11.7,A,20.2,A,1525,3,A,320
2016-05-10,MS001,1,CENMET,AIR152,350,1D,AIRCEN02,NA,11.9,A,20.8,A,1450,3.1,A,330
2016-05-10,MS001,1,CENMET,AIR153,250,1D,AIRCEN03,NA,11.8,A,21.4,A,1525,2.9,A,330
2016-05-10,MS001,1,CENMET,AIR154,150,1D,AIRCEN04,NA,11.5,A,21.3,A,1525,2.5,A,330
2016-05-10,MS001,1,CENMET,AIR158,350,1D,AIRCEN08,NA,11.7,A,20.5,A,1410,3.1,A,330
2016-05-10,MS001,1,CS2MET,AIR160,150,1D,AIRCS203,NA,12.7,A,24.7,A,1405,3.7,A,540
2016-05-10,MS001,1,H15MET,AIR335,450,1D,AIRH1501,NA,11.5,A,19.4,A,1554,3.6,A,520
2016-05-10,MS001,1,H15MET,AIR334,150,1D,AIRH1502,NA,11.1,A,19.2,A,1555,3.4,A,514
2016-05-10,MS001,1,PRIMET,AIR151,450,1D,AIRPRI01,NA,12.8,A,24.6,A,1450,2.5,A,505
2016-05-10,MS001,1,PRIMET,AIR152,350,1D,AIRPRI02,NA,12.8,A,24.6,A,1325,2.5,A,500
2016-05-10,MS001,1,PRIMET,AIR153,250,1D,AIRPRI03,NA,12.7,A,24.7,A,1325,2.3,A,505
2016-05-10,MS001,1,PRIMET,AIR154,150,1D,AIRPRI04,NA,12.7,A,25.1,A,1405,2.2,A,505
2016-05-10,MS001,1,PRIMET,AIR156,150,1D,AIRPRI06,NA,12.5,A,24.6,A,1325,2.4,A,505
2016-05-10,MS001,1,PRIMET,AIR157,250,1D,AIRPRI07,NA,12.6,A,24.3,A,1325,2.7,A,500
2016-05-10,MS001,1,PRIMET,AIR158,350,1D,AIRPRI08,NA,12.7,A,24.3,A,1450,2.8,A,500
2016-05-10,MS001,1,PRIMET,AIR159,450,1D,AIRPRI09,NA,12.7,A,24.3,A,1450,2.8,A,505
2016-05-10,MS001,1,UPLMET,AIR151,450,1D,AIRUPL01,NA,10.2,A,16.7,A,1355,3,A,315
2016-05-10,MS001,1,UPLMET,AIR152,350,1D,AIRUPL02,NA,10.4,A,17.1,A,1345,3,A,310
2016-05-10,MS001,1,UPLMET,AIR153,250,1D,AIRUPL03,NA,10.1,A,17.1,A,1355,2.6,A,315
2016-05-10,MS001,1,UPLMET,AIR154,150,1D,AIRUPL04,NA,,M,,M,,,M,
2016-05-10,MS001,1,UPLMET,AIR158,350,1D,AIRUPL08,NA,9.6,A,16.1,A,1355,2.5,A,325
2016-05-10,MS001,1,VANMET,AIR151,450,1D,AIRVAN01,NA,10.4,A,17.7,A,1440,3.3,A,40
2016-05-10,MS001,1,VANMET,AIR152,350,1D,AIRVAN02,NA,10.6,A,18.6,A,1440,3.4,A,40
2016-05-10,MS001,1,VANMET,AIR153,250,1D,AIRVAN03,NA,10.4,A,18.7,A,1440,3.2,A,40
2016-05-10,MS001,1,VANMET,AIR154,150,1D,AIRVAN04,NA,10.3,A,18.7,A,1440,3.1,A,45
2016-05-10,MS001,1,VANMET,AIR158,350,1D,AIRVAN08,NA,10.5,A,18.2,A,1440,3.4,A,45
2016-05-10,MS001,1,VARMET,AIR150,450,1D,AIRVAR10,NA,10.4,A,17.5,A,1325,4.1,A,25
2016-05-10,MS001,1,WS7MET,AIR151,450,1D,AIRWS701,NA,12.6,A,20,A,1415,4.7,A,300
2016-05-10,MS001,1,WS7MET,AIR152,350,1D,AIRWS702,NA,12.7,A,20.4,A,1415,4.7,A,330
2016-05-10,MS001,1,WS7MET,AIR153,250,1D,AIRWS703,NA,12.5,A,20.2,A,1415,4.6,A,415
2016-05-10,MS001,1,WS7MET,AIR154,150,1D,AIRWS704,NA,12.3,A,20,A,1405,4.5,A,325
2016-05-10,MS001,1,WS7MET,AIR158,350,1D,AIRWS708,NA,12.2,A,19.9,A,1415,4.6,A,415
2016-05-11,MS001,1,CENMET,AIR151,450,1D,AIRCEN01,NA,15,A,25.7,A,1450,7.5,A,215
2016-05-11,MS001,1,CENMET,AIR152,350,1D,AIRCEN02,NA,15.2,A,26.5,A,1450,7.6,A,215
2016-05-11,MS001,1,CENMET,AIR153,250,1D,AIRCEN03,NA,15,A,26.9,A,1450,7.2,A,220
2016-05-11,MS001,1,CENMET,AIR154,150,1D,AIRCEN04,NA,14.6,A,26.9,A,1450,6.6,A,220
2016-05-11,MS001,1,CENMET,AIR158,350,1D,AIRCEN08,NA,14.8,A,25.9,A,1430,7.4,A,430
2016-05-11,MS001,1,CS2MET,AIR160,150,1D,AIRCS203,NA,15.1,A,29,A,1310,5.5,A,510
2016-05-11,MS001,1,H15MET,AIR335,450,1D,AIRH1501,NA,15.4,A,24.6,A,1335,8.1,A,510
2016-05-11,MS001,1,H15MET,AIR334,150,1D,AIRH1502,NA,14.9,A,24.3,A,1319,7.7,A,519
2016-05-11,MS001,1,PRIMET,AIR151,450,1D,AIRPRI01,NA,15.4,A,29.2,A,1335,4.1,A,450
2016-05-11,MS001,1,PRIMET,AIR152,350,1D,AIRPRI02,NA,15.3,A,29.2,A,1335,4.1,A,525
2016-05-11,MS001,1,PRIMET,AIR153,250,1D,AIRPRI03,NA,15.2,A,29.4,A,1335,3.9,A,520
2016-05-11,MS001,1,PRIMET,AIR154,150,1D,AIRPRI04,NA,15.1,A,29.6,A,1335,3.8,A,515
2016-05-11,MS001,1,PRIMET,AIR156,150,1D,AIRPRI06,NA,14.8,A,28.6,A,1405,4,A,455
2016-05-11,MS001,1,PRIMET,AIR157,250,1D,AIRPRI07,NA,15,A,28.5,A,1405,4.3,A,440
2016-05-11,MS001,1,PRIMET,AIR158,350,1D,AIRPRI08,NA,15.1,A,28.5,A,1405,4.3,A,500
2016-05-11,MS001,1,PRIMET,AIR159,450,1D,AIRPRI09,NA,15.1,A,28.5,A,1405,4.3,A,500
2016-05-11,MS001,1,UPLMET,AIR151,450,1D,AIRUPL01,NA,14.4,A,21.8,A,1350,7.4,A,225
2016-05-11,MS001,1,UPLMET,AIR152,350,1D,AIRUPL02,NA,14.5,A,22.5,A,1410,7.3,A,225
2016-05-11,MS001,1,UPLMET,AIR153,250,1D,AIRUPL03,NA,14.3,A,22.6,A,1410,6.9,A,225
2016-05-11,MS001,1,UPLMET,AIR154,150,1D,AIRUPL04,NA,,M,,M,,,M,
2016-05-11,MS001,1,UPLMET,AIR158,350,1D,AIRUPL08,NA,13.7,A,21.2,A,1410,7,A,210
2016-05-11,MS001,1,VANMET,AIR151,450,1D,AIRVAN01,NA,14.9,A,23.3,A,1425,7.6,A,225
2016-05-11,MS001,1,VANMET,AIR152,350,1D,AIRVAN02,NA,15,A,24,A,1420,7.5,A,225
2016-05-11,MS001,1,VANMET,AIR153,250,1D,AIRVAN03,NA,14.8,A,24,A,1420,7.2,A,220
2016-05-11,MS001,1,VANMET,AIR154,150,1D,AIRVAN04,NA,14.6,A,24,A,1425,6.7,A,425
2016-05-11,MS001,1,VANMET,AIR158,350,1D,AIRVAN08,NA,14.8,A,23.9,A,1420,7.4,A,225
2016-05-11,MS001,1,VARMET,AIR150,450,1D,AIRVAR10,NA,14.6,A,23.3,A,1405,7.2,A,435
2016-05-11,MS001,1,WS7MET,AIR151,450,1D,AIRWS701,NA,17.3,A,25.6,A,1425,10.4,A,210
2016-05-11,MS001,1,WS7MET,AIR152,350,1D,AIRWS702,NA,17.4,A,26.4,A,1430,10.5,A,155
2016-05-11,MS001,1,WS7MET,AIR153,250,1D,AIRWS703,NA,17.1,A,25.9,A,1425,10.3,A,210
2016-05-11,MS001,1,WS7MET,AIR154,150,1D,AIRWS704,NA,16.9,A,25.9,A,1425,10.1,A,210
2016-05-11,MS001,1,WS7MET,AIR158,350,1D,AIRWS708,NA,16.8,A,24.8,A,1450,10.4,A,205
2016-05-12,MS001,1,CENMET,AIR151,450,1D,AIRCEN01,NA,15,A,23.9,A,1440,8.3,A,445
2016-05-12,MS001,1,CENMET,AIR152,350,1D,AIRCEN02,NA,15.2,A,24.8,A,1440,8.5,A,440
2016-05-12,MS001,1,CENMET,AIR153,250,1D,AIRCEN03,NA,15.1,A,25.2,A,1440,8.2,A,440
2016-05-12,MS001,1,CENMET,AIR154,150,1D,AIRCEN04,NA,14.8,A,25.2,A,1440,7.4,A,505
2016-05-12,MS001,1,CENMET,AIR158,350,1D,AIRCEN08,NA,14.9,A,24.2,A,1440,8.5,A,440
2016-05-12,MS001,1,CS2MET,AIR160,150,1D,AIRCS203,NA,15.9,A,28.3,A,1355,7.2,A,530
2016-05-12,MS001,1,H15MET,AIR335,450,1D,AIRH1501,NA,15.7,A,23.5,A,1419,9.1,A,519
2016-05-12,MS001,1,H15MET,AIR334,150,1D,AIRH1502,NA,15.3,A,23.3,A,1550,8.7,A,519
2016-05-12,MS001,1,PRIMET,AIR151,450,1D,AIRPRI01,NA,16,A,28.3,A,1420,5.8,A,510
2016-05-12,MS001,1,PRIMET,AIR152,350,1D,AIRPRI02,NA,16,A,28.4,A,1420,5.8,A,520
2016-05-12,MS001,1,PRIMET,AIR153,250,1D,AIRPRI03,NA,15.9,A,28.5,A,1420,5.7,A,510
2016-05-12,MS001,1,PRIMET,AIR154,150,1D,AIRPRI04,NA,15.8,A,28.4,A,1355,5.7,A,505
2016-05-12,MS001,1,PRIMET,AIR156,150,1D,AIRPRI06,NA,15.6,A,27.7,A,1415,5.7,A,520
2016-05-12,MS001,1,PRIMET,AIR157,250,1D,AIRPRI07,NA,15.8,A,27.6,A,1400,6.1,A,515
2016-05-12,MS001,1,PRIMET,AIR158,350,1D,AIRPRI08,NA,15.9,A,27.6,A,1415,6.1,A,515
2016-05-12,MS001,1,PRIMET,AIR159,450,1D,AIRPRI09,NA,15.9,A,27.5,A,1405,6.1,A,515
2016-05-12,MS001,1,UPLMET,AIR151,450,1D,AIRUPL01,NA,14.5,A,20.5,A,1145,9.1,A,455
2016-05-12,MS001,1,UPLMET,AIR152,350,1D,AIRUPL02,NA,14.6,A,21,A,1305,9,A,450
2016-05-12,MS001,1,UPLMET,AIR153,250,1D,AIRUPL03,NA,14.4,A,21.2,A,1420,8.7,A,405
2016-05-12,MS001,1,UPLMET,AIR154,150,1D,AIRUPL04,NA,,M,,M,,,M,
2016-05-12,MS001,1,UPLMET,AIR158,350,1D,AIRUPL08,NA,13.9,A,20.2,A,1420,8.7,A,500
2016-05-12,MS001,1,VANMET,AIR151,450,1D,AIRVAN01,NA,15,A,22.6,A,1340,9.6,A,450
2016-05-12,MS001,1,VANMET,AIR152,350,1D,AIRVAN02,NA,15.1,A,23.4,A,1350,9.6,A,450
2016-05-12,MS001,1,VANMET,AIR153,250,1D,AIRVAN03,NA,15,A,23.4,A,1350,9.3,A,430
2016-05-12,MS001,1,VANMET,AIR154,150,1D,AIRVAN04,NA,14.9,A,23.4,A,1350,8.9,A,455
2016-05-12,MS001,1,VANMET,AIR158,350,1D,AIRVAN08,NA,15,A,23.4,A,1350,9.7,A,445
2016-05-12,MS001,1,VARMET,AIR150,450,1D,AIRVAR10,NA,15,A,22.5,A,1355,10.3,A,350
